run_id,ts,slug,tick,trade_id,intent_kind,side,qty,intent_price,time_left_sec,status,reason,fill_price,qty_tokens,notional_usd,proceeds_usd,data
20260714_231552_threshold_sim,1784039946,btc-updown-15m-1784039400,1307,3,buy,up,10.0,0.85,356,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784039400"", ""tick"": 1307, ""side"": ""up"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 356, ""ts"": 1784039946}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784039400"", ""tick"": 1307, ""side"": ""up"", ""ts"": 1784039946, ""status"": ""filled"", ""reason"": """", ""token_id"": ""78706486768445697159057953876781070832753163989878668574412521154350371727285"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260714_231552_threshold_sim,1784040122,btc-updown-15m-1784039400,1477,4,exit_tp,up,10.0,0.98,179,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784039400"", ""tick"": 1477, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 179, ""ts"": 1784040122}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784039400"", ""tick"": 1477, ""side"": ""up"", ""ts"": 1784040122, ""status"": ""filled"", ""reason"": """", ""token_id"": ""78706486768445697159057953876781070832753163989878668574412521154350371727285"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260714_231552_threshold_sim,1784041069,btc-updown-15m-1784040300,2374,5,buy,up,10.0,0.86,132,filled,,0.86,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784040300"", ""tick"": 2374, ""side"": ""up"", ""price"": 0.86, ""qty_tokens"": 10.0, ""time_left_sec"": 132, ""ts"": 1784041069}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784040300"", ""tick"": 2374, ""side"": ""up"", ""ts"": 1784041069, ""status"": ""filled"", ""reason"": """", ""token_id"": ""79824313894143079911322670490447791526768616339778470033761272368066243320761"", ""qty_tokens"": 10.0, ""fill_price"": 0.86, ""data"": {}, ""debug"": {}}}"
20260714_231552_threshold_sim,1784041232,btc-updown-15m-1784040300,2426,6,exit_expiry,up,10.0,0.95,76,filled,slug_end,0.95,10.0,,,"{""intent"": {""kind"": ""exit_expiry"", ""slug"": ""btc-updown-15m-1784040300"", ""tick"": 2426, ""side"": ""up"", ""ts"": 1784041232, ""reason"": ""slug_end"", ""type"": ""intent"", ""qty_tokens"": 10.0, ""price"": 0.95, ""time_left_sec"": 76}, ""trade"": {""kind"": ""exit_expiry"", ""slug"": ""btc-updown-15m-1784040300"", ""tick"": 2426, ""side"": ""up"", ""ts"": 1784041232, ""reason"": ""slug_end"", ""type"": ""trade"", ""status"": ""filled"", ""token_id"": ""79824313894143079911322670490447791526768616339778470033761272368066243320761"", ""qty_tokens"": 10.0, ""fill_price"": 0.95, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784099599,btc-updown-15m-1784098800,1530,1,buy,up,10.0,0.85,102,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784098800"", ""tick"": 1530, ""side"": ""up"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 102, ""ts"": 1784099599}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784098800"", ""tick"": 1530, ""side"": ""up"", ""ts"": 1784099599, ""status"": ""filled"", ""reason"": """", ""token_id"": ""29028611995060236340195428217061715373406871147155070183599492924609313621813"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784099651,btc-updown-15m-1784098800,1579,2,exit_time,up,10.0,0.85,50,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1784098800"", ""tick"": 1579, ""side"": ""up"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 50, ""ts"": 1784099651}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_time"", ""slug"": ""btc-updown-15m-1784098800"", ""tick"": 1579, ""side"": ""up"", ""ts"": 1784099651, ""status"": ""filled"", ""reason"": """", ""token_id"": ""29028611995060236340195428217061715373406871147155070183599492924609313621813"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784101098,btc-updown-15m-1784100600,2917,3,buy,up,10.0,0.86,403,filled,,0.86,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784100600"", ""tick"": 2917, ""side"": ""up"", ""price"": 0.86, ""qty_tokens"": 10.0, ""time_left_sec"": 403, ""ts"": 1784101098}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784100600"", ""tick"": 2917, ""side"": ""up"", ""ts"": 1784101098, ""status"": ""filled"", ""reason"": """", ""token_id"": ""93202509050255498973776056545960736533924544154646294880157654794515775085848"", ""qty_tokens"": 10.0, ""fill_price"": 0.86, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784101302,btc-updown-15m-1784100600,3111,4,exit_tp,up,10.0,0.98,199,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784100600"", ""tick"": 3111, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 199, ""ts"": 1784101302}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784100600"", ""tick"": 3111, ""side"": ""up"", ""ts"": 1784101302, ""status"": ""filled"", ""reason"": """", ""token_id"": ""93202509050255498973776056545960736533924544154646294880157654794515775085848"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784102251,btc-updown-15m-1784101500,3999,5,buy,down,10.0,0.88,150,filled,,0.88,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784101500"", ""tick"": 3999, ""side"": ""down"", ""price"": 0.88, ""qty_tokens"": 10.0, ""time_left_sec"": 150, ""ts"": 1784102251}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784101500"", ""tick"": 3999, ""side"": ""down"", ""ts"": 1784102251, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2091383708179546645640930328708306178011593507308117773676340322574239143012"", ""qty_tokens"": 10.0, ""fill_price"": 0.88, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784102312,btc-updown-15m-1784101500,4056,6,exit_tp,down,10.0,0.98,89,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784101500"", ""tick"": 4056, ""side"": ""down"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 89, ""ts"": 1784102312}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784101500"", ""tick"": 4056, ""side"": ""down"", ""ts"": 1784102312, ""status"": ""filled"", ""reason"": """", ""token_id"": ""2091383708179546645640930328708306178011593507308117773676340322574239143012"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784102947,btc-updown-15m-1784102400,4654,7,buy,up,10.0,0.85,354,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784102400"", ""tick"": 4654, ""side"": ""up"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 354, ""ts"": 1784102947}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784102400"", ""tick"": 4654, ""side"": ""up"", ""ts"": 1784102947, ""status"": ""filled"", ""reason"": """", ""token_id"": ""64676973049485974674055370326272435012475529759593605796780434025205924642150"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784102961,btc-updown-15m-1784102400,4667,8,exit_sl,up,10.0,0.72,340,filled,,0.72,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784102400"", ""tick"": 4667, ""side"": ""up"", ""price"": 0.72, ""qty_tokens"": 10.0, ""time_left_sec"": 340, ""ts"": 1784102961}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784102400"", ""tick"": 4667, ""side"": ""up"", ""ts"": 1784102961, ""status"": ""filled"", ""reason"": """", ""token_id"": ""64676973049485974674055370326272435012475529759593605796780434025205924642150"", ""qty_tokens"": 10.0, ""fill_price"": 0.72, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784103994,btc-updown-15m-1784103300,5643,9,buy,up,10.0,0.87,207,filled,,0.87,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784103300"", ""tick"": 5643, ""side"": ""up"", ""price"": 0.87, ""qty_tokens"": 10.0, ""time_left_sec"": 207, ""ts"": 1784103994}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784103300"", ""tick"": 5643, ""side"": ""up"", ""ts"": 1784103994, ""status"": ""filled"", ""reason"": """", ""token_id"": ""24927156465220377968256921793529236746618575558073180113632992543516714474767"", ""qty_tokens"": 10.0, ""fill_price"": 0.87, ""data"": {}, ""debug"": {}}}"
20260715_154502_threshold_sim,1784104128,btc-updown-15m-1784103300,5759,10,exit_tp,up,10.0,0.98,73,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784103300"", ""tick"": 5759, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 73, ""ts"": 1784104128}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784103300"", ""tick"": 5759, ""side"": ""up"", ""ts"": 1784104128, ""status"": ""filled"", ""reason"": """", ""token_id"": ""24927156465220377968256921793529236746618575558073180113632992543516714474767"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260715_235724_threshold_sim,1784127448,btc-updown-15m-1784126700,3,1,buy,up,10.0,0.85,153,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784126700"", ""tick"": 3, ""side"": ""up"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 153, ""ts"": 1784127448}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784126700"", ""tick"": 3, ""side"": ""up"", ""ts"": 1784127448, ""status"": ""filled"", ""reason"": """", ""token_id"": ""63260511543551562659055030326967622563665195079000016981563511358440685243524"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260715_235724_threshold_sim,1784127449,btc-updown-15m-1784126700,4,2,exit_sl,up,10.0,0.71,152,filled,,0.71,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784126700"", ""tick"": 4, ""side"": ""up"", ""price"": 0.71, ""qty_tokens"": 10.0, ""time_left_sec"": 152, ""ts"": 1784127449}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784126700"", ""tick"": 4, ""side"": ""up"", ""ts"": 1784127449, ""status"": ""filled"", ""reason"": """", ""token_id"": ""63260511543551562659055030326967622563665195079000016981563511358440685243524"", ""qty_tokens"": 10.0, ""fill_price"": 0.71, ""data"": {}, ""debug"": {}}}"
20260715_235724_threshold_sim,1784128983,btc-updown-15m-1784128500,1483,3,buy,down,10.0,0.85,418,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784128500"", ""tick"": 1483, ""side"": ""down"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 418, ""ts"": 1784128983}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784128500"", ""tick"": 1483, ""side"": ""down"", ""ts"": 1784128983, ""status"": ""filled"", ""reason"": """", ""token_id"": ""6169654135025450826976086614387473752334615448272896998360869641875304895826"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260715_235724_threshold_sim,1784129197,btc-updown-15m-1784128500,1682,4,exit_sl,down,10.0,0.68,204,filled,,0.68,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784128500"", ""tick"": 1682, ""side"": ""down"", ""price"": 0.68, ""qty_tokens"": 10.0, ""time_left_sec"": 204, ""ts"": 1784129197}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784128500"", ""tick"": 1682, ""side"": ""down"", ""ts"": 1784129197, ""status"": ""filled"", ""reason"": """", ""token_id"": ""6169654135025450826976086614387473752334615448272896998360869641875304895826"", ""qty_tokens"": 10.0, ""fill_price"": 0.68, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784281139,btc-updown-15m-1784280600,303,1,buy,up,10.0,0.85,362,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784280600"", ""tick"": 303, ""side"": ""up"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 362, ""ts"": 1784281139}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784280600"", ""tick"": 303, ""side"": ""up"", ""ts"": 1784281139, ""status"": ""filled"", ""reason"": """", ""token_id"": ""107299870460412700764485741070235103746038851714704454687341587191480655570998"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784281346,btc-updown-15m-1784280600,471,2,exit_tp,up,10.0,0.98,156,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784280600"", ""tick"": 471, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 156, ""ts"": 1784281346}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784280600"", ""tick"": 471, ""side"": ""up"", ""ts"": 1784281346, ""status"": ""filled"", ""reason"": """", ""token_id"": ""107299870460412700764485741070235103746038851714704454687341587191480655570998"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784281952,btc-updown-15m-1784281500,969,3,buy,down,10.0,0.87,449,filled,,0.87,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784281500"", ""tick"": 969, ""side"": ""down"", ""price"": 0.87, ""qty_tokens"": 10.0, ""time_left_sec"": 449, ""ts"": 1784281952}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784281500"", ""tick"": 969, ""side"": ""down"", ""ts"": 1784281952, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91110767953934510754614684446459795225721516527516874724491930673981903717762"", ""qty_tokens"": 10.0, ""fill_price"": 0.87, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784282164,btc-updown-15m-1784281500,1152,4,exit_tp,down,10.0,0.98,237,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784281500"", ""tick"": 1152, ""side"": ""down"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 237, ""ts"": 1784282164}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784281500"", ""tick"": 1152, ""side"": ""down"", ""ts"": 1784282164, ""status"": ""filled"", ""reason"": """", ""token_id"": ""91110767953934510754614684446459795225721516527516874724491930673981903717762"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784283030,btc-updown-15m-1784282400,1888,5,buy,up,10.0,0.881,271,filled,,0.881,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784282400"", ""tick"": 1888, ""side"": ""up"", ""price"": 0.881, ""qty_tokens"": 10.0, ""time_left_sec"": 271, ""ts"": 1784283030}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784282400"", ""tick"": 1888, ""side"": ""up"", ""ts"": 1784283030, ""status"": ""filled"", ""reason"": """", ""token_id"": ""49069177655933422605619217576369834906659815506229493102386574301134697686587"", ""qty_tokens"": 10.0, ""fill_price"": 0.881, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784283192,btc-updown-15m-1784282400,2025,6,exit_tp,up,10.0,0.98,109,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784282400"", ""tick"": 2025, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 109, ""ts"": 1784283192}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784282400"", ""tick"": 2025, ""side"": ""up"", ""ts"": 1784283192, ""status"": ""filled"", ""reason"": """", ""token_id"": ""49069177655933422605619217576369834906659815506229493102386574301134697686587"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784283894,btc-updown-15m-1784283300,2611,7,buy,down,10.0,0.85,307,filled,,0.85,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784283300"", ""tick"": 2611, ""side"": ""down"", ""price"": 0.85, ""qty_tokens"": 10.0, ""time_left_sec"": 307, ""ts"": 1784283894}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784283300"", ""tick"": 2611, ""side"": ""down"", ""ts"": 1784283894, ""status"": ""filled"", ""reason"": """", ""token_id"": ""56223681488562434558903176638256647171509460633484108290035839219885814395878"", ""qty_tokens"": 10.0, ""fill_price"": 0.85, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784283914,btc-updown-15m-1784283300,2628,8,exit_sl,down,10.0,0.73,287,filled,,0.73,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784283300"", ""tick"": 2628, ""side"": ""down"", ""price"": 0.73, ""qty_tokens"": 10.0, ""time_left_sec"": 287, ""ts"": 1784283914}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_sl"", ""slug"": ""btc-updown-15m-1784283300"", ""tick"": 2628, ""side"": ""down"", ""ts"": 1784283914, ""status"": ""filled"", ""reason"": """", ""token_id"": ""56223681488562434558903176638256647171509460633484108290035839219885814395878"", ""qty_tokens"": 10.0, ""fill_price"": 0.73, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784284651,btc-updown-15m-1784284200,3243,9,buy,up,10.0,0.9,450,filled,,0.9,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784284200"", ""tick"": 3243, ""side"": ""up"", ""price"": 0.9, ""qty_tokens"": 10.0, ""time_left_sec"": 450, ""ts"": 1784284651}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784284200"", ""tick"": 3243, ""side"": ""up"", ""ts"": 1784284651, ""status"": ""filled"", ""reason"": """", ""token_id"": ""10645855078224402813252072014679347421946729967749885791952700003331983117238"", ""qty_tokens"": 10.0, ""fill_price"": 0.9, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784284880,btc-updown-15m-1784284200,3430,10,exit_tp,up,10.0,0.98,221,filled,,0.98,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784284200"", ""tick"": 3430, ""side"": ""up"", ""price"": 0.98, ""qty_tokens"": 10.0, ""time_left_sec"": 221, ""ts"": 1784284880}, ""trade"": {""type"": ""trade"", ""kind"": ""exit_tp"", ""slug"": ""btc-updown-15m-1784284200"", ""tick"": 3430, ""side"": ""up"", ""ts"": 1784284880, ""status"": ""filled"", ""reason"": """", ""token_id"": ""10645855078224402813252072014679347421946729967749885791952700003331983117238"", ""qty_tokens"": 10.0, ""fill_price"": 0.98, ""data"": {}, ""debug"": {}}}"
20260717_183301_threshold_sim,1784289320,btc-updown-15m-1784288700,5260,11,buy,up,10.0,0.9,322,filled,,0.9,10.0,,,"{""intent"": {""type"": ""intent"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784288700"", ""tick"": 5260, ""side"": ""up"", ""price"": 0.9, ""qty_tokens"": 10.0, ""time_left_sec"": 322, ""ts"": 1784289320}, ""trade"": {""type"": ""trade"", ""kind"": ""buy"", ""slug"": ""btc-updown-15m-1784288700"", ""tick"": 5260, ""side"": ""up"", ""ts"": 1784289320, ""status"": ""filled"", ""reason"": """", ""token_id"": ""46198629625262284940631436658381255964265006409719929615172541561305251344796"", ""qty_tokens"": 10.0, ""fill_price"": 0.9, ""data"": {}, ""debug"": {}}}"
