cap,ma_len,tick_confirm,tp_abs,cooldown_sec,no_entry_last_sec,haircut,trades,train_pnl,train_mdd,train_score,val_pnl,total_pnl,sell_fail_rate
0.3,120,0,0.95,60,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,0,0.95,90,none,0.01,344,-40.189999999999976,-40.189999999999976,-60.28499999999997,-0.3502487562189174,-47.44024875621889,0.227
0.3,120,0,0.95,90,80,0.01,332,-38.230000000000004,-38.230000000000004,-57.345000000000006,-0.0601990049751322,-44.890199004975145,0.224
0.3,120,0,0.95,90,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,0,0.98,0,100,0.01,1402,-78.46019900497501,-80.66019900497501,-118.79029850746252,-27.20144278606962,-108.91164179104464,0.219
0.3,120,0,0.98,30,none,0.01,344,-40.189999999999976,-40.189999999999976,-60.28499999999997,-0.3502487562189174,-47.44024875621889,0.227
0.3,120,0,0.98,0,none,0.01,1564,-99.08024875621891,-99.08024875621891,-148.62037313432836,-33.52139303482585,-136.95164179104495,0.219
0.3,120,0,0.98,0,80,0.01,1428,-79.280199004975,-81.480199004975,-120.02029850746251,-27.96124378109448,-105.5914427860695,0.22
0.3,120,0,0.98,30,80,0.01,332,-38.230000000000004,-38.230000000000004,-57.345000000000006,-0.0601990049751322,-44.890199004975145,0.224
0.3,120,0,0.98,30,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,0,0.98,60,none,0.01,344,-40.189999999999976,-40.189999999999976,-60.28499999999997,-0.3502487562189174,-47.44024875621889,0.227
0.3,120,0,0.98,60,80,0.01,332,-38.230000000000004,-38.230000000000004,-57.345000000000006,-0.0601990049751322,-44.890199004975145,0.224
0.3,120,0,0.98,90,80,0.01,332,-38.230000000000004,-38.230000000000004,-57.345000000000006,-0.0601990049751322,-44.890199004975145,0.224
0.3,120,0,0.98,90,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,0,0.98,60,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,0,0.98,90,none,0.01,344,-40.189999999999976,-40.189999999999976,-60.28499999999997,-0.3502487562189174,-47.44024875621889,0.227
0.3,120,0,0.99,0,none,0.01,1566,-100.23024875621888,-100.23024875621888,-150.34537313432833,-33.52139303482585,-137.90164179104488,0.219
0.3,120,0,0.99,0,80,0.01,1430,-81.48019900497502,-83.78019900497502,-123.37029850746254,-27.96124378109448,-107.59144278606954,0.22
0.3,120,0,0.99,0,100,0.01,1404,-78.810199004975,-81.110199004975,-119.36529850746251,-29.041343283582066,-111.50154228855709,0.219
0.3,120,0,0.99,30,none,0.01,344,-40.189999999999976,-40.189999999999976,-60.28499999999997,-0.3502487562189174,-47.44024875621889,0.227
0.3,120,0,0.99,30,80,0.01,332,-38.230000000000004,-38.230000000000004,-57.345000000000006,-0.0601990049751322,-44.890199004975145,0.224
0.3,120,0,0.99,30,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,0,0.99,60,none,0.01,344,-40.189999999999976,-40.189999999999976,-60.28499999999997,-0.3502487562189174,-47.44024875621889,0.227
0.3,120,0,0.99,60,80,0.01,332,-38.230000000000004,-38.230000000000004,-57.345000000000006,-0.0601990049751322,-44.890199004975145,0.224
0.3,120,0,0.99,60,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,0,0.99,90,none,0.01,344,-40.189999999999976,-40.189999999999976,-60.28499999999997,-0.3502487562189174,-47.44024875621889,0.227
0.3,120,2,none,0,none,0.01,1516,-115.29019915362517,-115.29019915362517,-172.93529873043775,-29.902089552238664,-147.8722887058639,0.22
0.3,120,2,none,0,80,0.01,1368,-87.15024890486893,-87.2000497512438,-130.75027378049083,-26.03248756218906,-109.96273646705805,0.22
0.3,120,0,0.99,90,80,0.01,332,-38.230000000000004,-38.230000000000004,-57.345000000000006,-0.0601990049751322,-44.890199004975145,0.224
0.3,120,0,0.99,90,100,0.01,326,-37.43000000000002,-37.43000000000002,-56.14500000000003,-0.3502487562189174,-44.28024875621893,0.224
0.3,120,2,none,0,100,0.01,1344,-82.43019915362508,-82.62019915362508,-123.74029873043762,-24.812089552238803,-110.02228870586394,0.223
0.3,120,2,none,30,none,0.01,346,-34.45000014864996,-38.85999999999996,-53.88000014864994,-0.36019900497513646,-40.21019915362509,0.226
0.3,120,2,none,60,none,0.01,346,-34.45000014864996,-38.85999999999996,-53.88000014864994,-0.36019900497513646,-40.21019915362509,0.226
0.3,120,2,none,60,80,0.01,336,-33.050000148649964,-38.55999999999996,-52.330000148649944,-0.47014925373134275,-38.22014940238132,0.223
0.3,120,2,none,30,80,0.01,336,-33.050000148649964,-38.55999999999996,-52.330000148649944,-0.47014925373134275,-38.22014940238132,0.223
0.3,120,2,none,30,100,0.01,330,-32.65000014864998,-38.35999999999997,-51.830000148649965,-0.07014925373134417,-37.32014940238132,0.223
0.3,120,2,none,60,100,0.01,330,-32.65000014864998,-38.35999999999997,-51.830000148649965,-0.07014925373134417,-37.32014940238132,0.223
0.3,120,2,none,90,none,0.01,346,-34.45000014864996,-38.85999999999996,-53.88000014864994,-0.36019900497513646,-40.21019915362509,0.226
0.3,120,2,none,90,80,0.01,336,-33.050000148649964,-38.55999999999996,-52.330000148649944,-0.47014925373134275,-38.22014940238132,0.223
0.3,120,2,none,90,100,0.01,330,-32.65000014864998,-38.35999999999997,-51.830000148649965,-0.07014925373134417,-37.32014940238132,0.223
0.3,120,2,0.95,0,none,0.01,1516,-115.25019900497533,-115.25019900497533,-172.875298507463,-29.612039800994907,-148.33223880597026,0.219
0.3,120,2,0.95,0,80,0.01,1372,-88.92014925373135,-88.92014925373135,-133.38022388059704,-26.39218905472636,-112.48233830845774,0.22
0.3,120,2,0.95,0,100,0.01,1346,-84.61029850746267,-84.61029850746267,-126.915447761194,-27.29218905472638,-115.8724875621891,0.221
0.3,120,2,0.95,30,none,0.01,346,-34.95999999999995,-38.85999999999996,-54.38999999999993,-0.3502487562189174,-40.11024875621888,0.225
0.3,120,2,0.95,30,80,0.01,336,-33.659999999999954,-38.55999999999996,-52.939999999999934,-0.07014925373133707,-38.8301492537313,0.222
0.3,120,2,0.95,30,100,0.01,330,-33.25999999999997,-38.35999999999997,-52.439999999999955,-0.36019900497512225,-38.320199004975095,0.222
0.3,120,2,0.95,60,none,0.01,346,-34.95999999999995,-38.85999999999996,-54.38999999999993,-0.3502487562189174,-40.11024875621888,0.225
0.3,120,2,0.95,60,80,0.01,336,-33.659999999999954,-38.55999999999996,-52.939999999999934,-0.07014925373133707,-38.8301492537313,0.222
0.3,120,2,0.95,60,100,0.01,330,-33.25999999999997,-38.35999999999997,-52.439999999999955,-0.36019900497512225,-38.320199004975095,0.222
0.3,120,2,0.95,90,none,0.01,346,-34.95999999999995,-38.85999999999996,-54.38999999999993,-0.3502487562189174,-40.11024875621888,0.225
0.3,120,2,0.95,90,80,0.01,336,-33.659999999999954,-38.55999999999996,-52.939999999999934,-0.07014925373133707,-38.8301492537313,0.222
0.3,120,2,0.95,90,100,0.01,330,-33.25999999999997,-38.35999999999997,-52.439999999999955,-0.36019900497512225,-38.320199004975095,0.222
0.3,120,2,0.98,0,none,0.01,1516,-114.75019900497522,-114.75019900497522,-172.12529850746282,-29.612039800994935,-147.5322388059702,0.219
0.3,120,2,0.98,0,80,0.01,1372,-88.53014925373137,-88.53014925373137,-132.79522388059706,-26.39218905472636,-111.79233830845777,0.22
0.3,120,2,0.98,0,100,0.01,1346,-85.32029850746268,-85.41029850746267,-128.02544776119402,-27.29218905472638,-116.38248756218911,0.221
0.3,120,2,0.98,30,none,0.01,346,-34.659999999999954,-38.85999999999996,-54.08999999999993,-0.3502487562189174,-39.81024875621888,0.225
0.3,120,2,0.98,30,80,0.01,336,-33.35999999999996,-38.55999999999996,-52.63999999999994,-0.07014925373133707,-38.5301492537313,0.222
0.3,120,2,0.98,30,100,0.01,330,-32.95999999999997,-38.35999999999997,-52.13999999999996,-0.36019900497512225,-38.0201990049751,0.222
0.3,120,2,0.98,60,none,0.01,346,-34.659999999999954,-38.85999999999996,-54.08999999999993,-0.3502487562189174,-39.81024875621888,0.225
0.3,120,2,0.98,60,80,0.01,336,-33.35999999999996,-38.55999999999996,-52.63999999999994,-0.07014925373133707,-38.5301492537313,0.222
0.3,120,2,0.98,60,100,0.01,330,-32.95999999999997,-38.35999999999997,-52.13999999999996,-0.36019900497512225,-38.0201990049751,0.222
0.3,120,2,0.98,90,none,0.01,346,-34.659999999999954,-38.85999999999996,-54.08999999999993,-0.3502487562189174,-39.81024875621888,0.225
0.3,120,2,0.98,90,80,0.01,336,-33.35999999999996,-38.55999999999996,-52.63999999999994,-0.07014925373133707,-38.5301492537313,0.222
0.3,120,2,0.98,90,100,0.01,330,-32.95999999999997,-38.35999999999997,-52.13999999999996,-0.36019900497512225,-38.0201990049751,0.222
0.3,120,2,0.99,0,none,0.01,1514,-115.10019900497518,-115.10019900497518,-172.65029850746276,-30.592139303482398,-149.16233830845758,0.218
0.3,120,2,0.99,0,80,0.01,1370,-87.47019900497514,-87.60004975124376,-131.27022388059703,-26.322039800994972,-111.0522388059702,0.221
0.3,120,2,0.99,0,100,0.01,1344,-85.8802487562189,-86.0702487562189,-128.91537313432835,-24.672288557213903,-113.92253731343287,0.221
0.3,120,2,0.99,30,none,0.01,346,-34.55999999999995,-38.85999999999996,-53.98999999999993,-0.3502487562189174,-39.71024875621888,0.225
0.3,120,2,0.99,30,80,0.01,336,-33.259999999999955,-38.55999999999996,-52.539999999999935,-0.07014925373133707,-38.430149253731294,0.222
0.3,120,2,0.99,30,100,0.01,330,-32.859999999999964,-38.35999999999997,-52.03999999999995,-0.36019900497512225,-37.92019900497509,0.222
0.3,120,2,0.99,60,none,0.01,346,-34.55999999999995,-38.85999999999996,-53.98999999999993,-0.3502487562189174,-39.71024875621888,0.225
0.3,120,2,0.99,60,80,0.01,336,-33.259999999999955,-38.55999999999996,-52.539999999999935,-0.07014925373133707,-38.430149253731294,0.222
0.3,120,2,0.99,90,80,0.01,336,-33.259999999999955,-38.55999999999996,-52.539999999999935,-0.07014925373133707,-38.430149253731294,0.222
0.3,120,2,0.99,90,100,0.01,330,-32.859999999999964,-38.35999999999997,-52.03999999999995,-0.36019900497512225,-37.92019900497509,0.222
0.3,120,2,0.99,60,100,0.01,330,-32.859999999999964,-38.35999999999997,-52.03999999999995,-0.36019900497512225,-37.92019900497509,0.222
0.3,120,2,0.99,90,none,0.01,346,-34.55999999999995,-38.85999999999996,-53.98999999999993,-0.3502487562189174,-39.71024875621888,0.225
0.3,120,3,none,0,none,0.01,1294,-98.010248904869,-98.01024890486899,-147.0153733573035,-23.691691542288567,-123.52194044715748,0.224
0.3,120,3,none,0,80,0.01,1182,-79.74019915362521,-80.68004975124384,-120.08022402924713,-21.891691542288584,-96.76189069591382,0.219
0.3,120,3,none,0,100,0.01,1162,-77.92029865611269,-78.48004975124375,-117.16032353173458,-19.051791044776166,-98.90208970088887,0.215
0.3,120,3,none,30,none,0.01,340,-24.690099651137547,-28.91004975124376,-39.14512452675943,-0.3402985074626841,-29.68039815860024,0.222
0.3,120,3,none,30,80,0.01,330,-21.59009965113755,-27.31004975124376,-35.245124526759426,-0.05024875621890246,-26.39034840735646,0.223
0.3,120,3,none,30,100,0.01,326,-21.49009965113756,-27.11004975124377,-35.045124526759444,0.15970149253732302,-25.48039815860024,0.221
0.3,120,3,none,60,none,0.01,340,-24.690099651137547,-28.91004975124376,-39.14512452675943,-0.3402985074626841,-29.68039815860024,0.222
0.3,120,3,none,60,80,0.01,330,-21.59009965113755,-27.31004975124376,-35.245124526759426,-0.05024875621890246,-26.39034840735646,0.223
0.3,120,3,none,60,100,0.01,326,-21.49009965113756,-27.11004975124377,-35.045124526759444,0.15970149253732302,-25.48039815860024,0.221
0.3,120,3,none,90,none,0.01,340,-24.690099651137547,-28.91004975124376,-39.14512452675943,-0.3402985074626841,-29.68039815860024,0.222
0.3,120,3,none,90,80,0.01,330,-21.59009965113755,-27.31004975124376,-35.245124526759426,-0.05024875621890246,-26.39034840735646,0.223
0.3,120,3,none,90,100,0.01,326,-21.49009965113756,-27.11004975124377,-35.045124526759444,0.15970149253732302,-25.48039815860024,0.221
0.3,120,3,0.95,0,none,0.01,1292,-98.49024875621902,-98.49024875621902,-147.73537313432854,-25.801641791044815,-126.60189054726379,0.224
0.3,120,3,0.95,0,80,0.01,1186,-81.68024875621897,-81.68024875621897,-122.52037313432845,-21.681741293532312,-99.2819900497513,0.216
0.3,120,3,0.95,0,100,0.01,1166,-79.76024875621893,-79.90004975124374,-119.7102736318408,-20.28174129353235,-102.5619900497513,0.218
0.3,120,3,0.95,30,none,0.01,340,-25.20009950248754,-28.91004975124376,-39.65512437810942,-0.34029850746268053,-30.29039800995024,0.228
0.3,120,3,0.95,30,80,0.01,330,-22.20009950248754,-27.31004975124376,-35.85512437810942,-0.34029850746268053,-27.290398009950227,0.222
0.3,120,3,0.95,30,100,0.01,326,-21.900099502487553,-27.11004975124377,-35.45512437810944,-0.050248756218898905,-26.200348258706455,0.224
0.3,120,3,0.95,60,none,0.01,340,-25.20009950248754,-28.91004975124376,-39.65512437810942,-0.34029850746268053,-30.29039800995024,0.228
0.3,120,3,0.95,60,80,0.01,330,-22.20009950248754,-27.31004975124376,-35.85512437810942,-0.34029850746268053,-27.290398009950227,0.222
0.3,120,3,0.95,60,100,0.01,326,-21.900099502487553,-27.11004975124377,-35.45512437810944,-0.050248756218898905,-26.200348258706455,0.224
0.3,120,3,0.95,90,none,0.01,340,-25.20009950248754,-28.91004975124376,-39.65512437810942,-0.34029850746268053,-30.29039800995024,0.228
0.3,120,3,0.95,90,80,0.01,330,-22.20009950248754,-27.31004975124376,-35.85512437810942,-0.34029850746268053,-27.290398009950227,0.222
0.3,120,3,0.95,90,100,0.01,326,-21.900099502487553,-27.11004975124377,-35.45512437810944,-0.050248756218898905,-26.200348258706455,0.224
0.3,120,3,0.98,0,none,0.01,1292,-98.09024875621898,-98.09024875621898,-147.13537313432846,-25.801641791044815,-125.9018905472637,0.224
0.3,120,3,0.98,0,80,0.01,1186,-81.8802487562189,-82.22004975124375,-122.99027363184078,-21.681741293532312,-99.18199004975122,0.216
0.3,120,3,0.98,0,100,0.01,1168,-79.37024875621894,-79.91004975124376,-119.32527363184082,-20.28174129353235,-101.97199004975131,0.218
0.3,120,3,0.98,30,none,0.01,340,-24.90009950248754,-28.91004975124376,-39.35512437810942,-0.34029850746268053,-29.99039800995023,0.228
0.3,120,3,0.98,30,80,0.01,330,-21.90009950248754,-27.31004975124376,-35.55512437810942,-0.34029850746268053,-26.99039800995023,0.222
0.3,120,3,0.98,30,100,0.01,326,-21.600099502487552,-27.11004975124377,-35.155124378109434,-0.05024875621890246,-25.90034825870646,0.224
0.3,120,3,0.98,60,none,0.01,340,-24.90009950248754,-28.91004975124376,-39.35512437810942,-0.34029850746268053,-29.99039800995023,0.228
0.3,120,3,0.98,60,80,0.01,330,-21.90009950248754,-27.31004975124376,-35.55512437810942,-0.34029850746268053,-26.99039800995023,0.222
0.3,120,3,0.98,60,100,0.01,326,-21.600099502487552,-27.11004975124377,-35.155124378109434,-0.05024875621890246,-25.90034825870646,0.224
0.3,120,3,0.98,90,none,0.01,340,-24.90009950248754,-28.91004975124376,-39.35512437810942,-0.34029850746268053,-29.99039800995023,0.228
0.3,120,3,0.98,90,80,0.01,330,-21.90009950248754,-27.31004975124376,-35.55512437810942,-0.34029850746268053,-26.99039800995023,0.222
0.3,120,3,0.98,90,100,0.01,326,-21.600099502487552,-27.11004975124377,-35.155124378109434,-0.05024875621890246,-25.90034825870646,0.224
0.3,120,3,0.99,0,100,0.01,1168,-79.23019900497515,-80.06004975124378,-119.26022388059704,-19.481741293532394,-100.83194029850756,0.216
0.3,120,3,0.99,30,none,0.01,340,-24.800099502487537,-28.91004975124376,-39.255124378109414,-0.34029850746268053,-29.89039800995023,0.228
0.3,120,3,0.99,0,none,0.01,1294,-98.82034825870653,-98.82034825870653,-148.2305223880598,-25.801641791044815,-126.43199004975135,0.224
0.3,120,3,0.99,0,80,0.01,1184,-81.14019900497517,-82.27004975124379,-122.27522388059707,-21.58174129353239,-98.54194029850757,0.217
0.3,120,3,0.99,30,80,0.01,330,-21.800099502487537,-27.31004975124376,-35.45512437810942,-0.34029850746268053,-26.89039800995023,0.222
0.3,120,3,0.99,30,100,0.01,326,-21.50009950248755,-27.11004975124377,-35.05512437810944,-0.05024875621890246,-25.80034825870646,0.224
0.3,120,3,0.99,60,100,0.01,326,-21.50009950248755,-27.11004975124377,-35.05512437810944,-0.05024875621890246,-25.80034825870646,0.224
0.3,120,3,0.99,90,none,0.01,340,-24.800099502487537,-28.91004975124376,-39.255124378109414,-0.34029850746268053,-29.89039800995023,0.228
0.3,120,3,0.99,60,none,0.01,340,-24.800099502487537,-28.91004975124376,-39.255124378109414,-0.34029850746268053,-29.89039800995023,0.228
0.3,120,3,0.99,60,80,0.01,330,-21.800099502487537,-27.31004975124376,-35.45512437810942,-0.34029850746268053,-26.89039800995023,0.222
0.3,120,3,0.99,90,80,0.01,330,-21.800099502487537,-27.31004975124376,-35.45512437810942,-0.34029850746268053,-26.89039800995023,0.222
0.3,120,3,0.99,90,100,0.01,326,-21.50009950248755,-27.11004975124377,-35.05512437810944,-0.05024875621890246,-25.80034825870646,0.224
0.3,200,0,none,0,none,0.01,1034,-41.05004989989375,-45.06004989989374,-63.58007484984062,-28.11094527363184,-67.06099517352558,0.219
0.3,200,0,none,0,80,0.01,926,-26.440099651137608,-35.94004975124381,-44.41012452675952,-23.730845771144264,-41.670945422281854,0.225
0.3,200,0,none,0,100,0.01,902,-32.1801991536251,-40.690099502487534,-52.52524890486886,-21.820895522388042,-50.51109467601314,0.228
0.3,200,0,none,30,none,0.01,268,-10.19000014865002,-21.089999999999996,-20.735000148650016,-6.120398009950245,-24.100398158600267,0.212
0.3,200,0,none,30,80,0.01,252,-7.41000014865001,-18.809999999999995,-16.815000148650007,-5.3203980099502495,-18.720398158600265,0.208
0.3,200,0,none,30,100,0.01,248,-7.310000148650008,-18.509999999999994,-16.565000148650007,-5.420398009950247,-18.63039815860026,0.208
0.3,200,0,none,60,none,0.01,268,-10.19000014865002,-21.089999999999996,-20.735000148650016,-6.120398009950245,-24.100398158600267,0.212
0.3,200,0,none,60,80,0.01,252,-7.41000014865001,-18.809999999999995,-16.815000148650007,-5.3203980099502495,-18.720398158600265,0.208
0.3,200,0,none,60,100,0.01,248,-7.310000148650008,-18.509999999999994,-16.565000148650007,-5.420398009950247,-18.63039815860026,0.208
0.3,200,0,none,90,none,0.01,268,-10.19000014865002,-21.089999999999996,-20.735000148650016,-6.120398009950245,-24.100398158600267,0.212
0.3,200,0,none,90,80,0.01,252,-7.41000014865001,-18.809999999999995,-16.815000148650007,-5.3203980099502495,-18.720398158600265,0.208
0.3,200,0,none,90,100,0.01,248,-7.310000148650008,-18.509999999999994,-16.565000148650007,-5.420398009950247,-18.63039815860026,0.208
0.3,200,0,0.95,0,none,0.01,1042,-42.61004975124375,-45.73004975124374,-65.47507462686562,-29.650746268656718,-72.95079601990048,0.221
0.3,200,0,0.95,0,80,0.01,920,-20.18004975124382,-29.370000000000005,-34.86504975124382,-23.32089552238805,-36.49094527363185,0.223
0.3,200,0,0.95,30,80,0.01,252,-9.300049751243785,-19.60004975124378,-19.100074626865677,-5.710447761194029,-20.900497512437816,0.218
0.3,200,0,0.95,30,100,0.01,248,-8.910000000000005,-19.31,-18.565000000000005,-5.81044776119403,-21.020447761194042,0.214
0.3,200,0,0.95,0,100,0.01,898,-27.740049751243802,-35.2300497512438,-45.3550746268657,-21.860696517412922,-47.40074626865671,0.225
0.3,200,0,0.95,30,none,0.01,268,-11.89000000000001,-21.290000000000003,-22.53500000000001,-5.800497512437806,-25.580497512437816,0.215
